datetime,headline,summary,source,url,related,ticker
2025-11-12 13:43:24,"Foxconn, On Running, Circle: Market Movers","The world's largest contract electronics manufacturer is no longer ""just"" the iPhone (AAPL) maker: Foxconn's (FITGF, 2354.TW, 0FJ.SG, 0FJ.F, FXCOF) profits topped estimates as it expands into making AI servers for the likes of Nvidia (NVDA) and Amazon (AMZN). Ramzan Karmali breaks down the latest earnings from the Taiwanese conglomerate and other companies including On Holding (ONON) and Circle (CRCL). For more live coverage of the markets, watch the full episode of Market Sunrise and visit Yahoo Finance.",Yahoo,https://finnhub.io/api/news?id=2d70b19f9e2fb08ae7250b376e5049ba60ed570b8e5d94aee89f8386bae94020,AAPL,AAPL
2025-11-12 13:30:00,Quiq Advances Contact Center Quality Management with New Agentic AI Analyst,"Quiq, the leader in enterprise-grade agentic AI for CX innovation, today announced agentic AI powered Quality Management. Aptly named Conversation Analyst, this powerful agentic AI solution analyzes every AI and human agent conversation across voice, web chat, SMS, and other asynchronous messaging platforms, like Apple Messages for Business and WhatsApp. With Conversation Analyst, organizations can establish custom prompts and metrics that provide a nuanced understanding of experiences throughou",Yahoo,https://finnhub.io/api/news?id=be8d271e9c493f29b66ab08991c510d0d39ac6d8e8abf6304a1418dbd2043c3b,AAPL,AAPL
2025-11-12 13:00:00,"Rezolve Ai’s Acceleration Toward $500 Million ARR Exit Rate for 2026 Attracts Industry Titans from Apple, Google, Microsoft, SAP and Tata Digital","Top global executives are joining Rezolve Ai to lead the trillion-dollar Agentic Commerce transformationNEW YORK , Nov. 12, 2025 (GLOBE NEWSWIRE) -- Rezolve Ai (NASDAQ: RZLV), the AI-commerce company redefining digital engagement through its proprietary brainpowa LLM, has become a destination for some of the most accomplished leaders in global technology. Executives from Apple, Google, Microsoft, SAP, Tata Digital and other world-leading firms have joined the company, which we believe is a power",Yahoo,https://finnhub.io/api/news?id=9fcde5c4747f4c16defd989c564cf8bbbe7448b631a5312d3d0007c72f5e9415,AAPL,AAPL
2025-11-12 12:50:00,Why Nvidia Stock Is Getting a Boost From Foxconn Earnings,Nvidia  stock was rising Wednesday as Foxconn Technology Group said there was strong demand for artificial-intelligence hardware.  Nvidia shares were up 1.4% at $195.95 in premarket trading.  The stock fell 3% on Tuesday after Japan’s  SoftBank Group  disclosed that it had sold a $5.83 billion stake in the chip maker.,Yahoo,https://finnhub.io/api/news?id=311c6cf2355875e7fa1a9363fa15559888e4764e218f858ba9489de512397bf5,AAPL,AAPL
2025-11-12 12:10:19,Nvidia Supplier Foxconn Posts 17% Profit Jump on AI Server Demand,AI boom boosts Foxconn's server business as Nvidia partnership drives growth.,Yahoo,https://finnhub.io/api/news?id=398237b9a02e939b6a065dfc411a1c337041c4c152a6ec8205fd609c4b173be1,AAPL,AAPL
2025-11-12 11:57:30,"Foxconn's profits rise on AI server demand, teases OpenAI announcement","STORY: Foxconn posted a forecast-beating 17% rise in Q3 profit Wednesday (November 12). It was fueled by continued strength in demand for AI servers that it also expects to drive growth next year.The Taiwanese firm is the the world's largest contract electronics maker and supplies U.S. majors like Apple and Nvidia.It said third-quarter net profit hit $1.89 billion. Looking ahead, Foxconn feels bullish and said it should see year-on-year revenue growth in Q4. It expects AI server revenue to increase quarter-on-quarter. And for its full year revenue, it forecast significant year-on-year growth - in line with its earlier projections.The firm also teased an announcement next week with ChatGPT-maker OpenAI, though it didn't provide details.Foxconn's shares have surged 36% so far this year.Its shares closed up 1.8% on Wednesday ahead of the earnings release.",Yahoo,https://finnhub.io/api/news?id=3d82cbaf584a6a1a53d946f51e3503d73b8b1fbfa00a978ad26afd58032b713c,AAPL,AAPL
2025-11-12 11:55:00,"The Global MicroLED Displays Market Report 2026: Industry Enters Commercial Era in 2025 - ENNOSTAR, HC SemiTek, Sanan Optoelectronics, and AU Optronics Lead High-Volume Production","In 2025, the global microLED display market is at a pivotal stage as it shifts from extensive R&D to initial commercialization, overcoming setbacks like Apple's 2024 microLED smartwatch project cancellation. This market, containing around 120 companies globally, is primarily concentrated in Taiwan, China, South Korea, and the US/Europe. With significant production capacity ramp-ups in Taiwan and China, the first commercial microLED products, including the Garmin fēnix 8 Pro, are emerging. Despit",Yahoo,https://finnhub.io/api/news?id=e0d81dae113c9d4dab58eebf5433f7140925ae2a34b9241dc4b4171a6540fef3,AAPL,AAPL
2025-11-12 11:30:05,How buying the dip & selling the rip is fueling investor gains,"Charles Schwab clients were net buyers of equities in October despite many believing the market is overvalued. Charles Schwab head trading and derivatives strategist Joe Mazzola joins Market Domination Overtime to discuss the current market dynamics. To watch more expert insights and analysis on the latest market action, check out more Market Domination Overtime.",Yahoo,https://finnhub.io/api/news?id=738997381394a14560151d48bdec123a0739e03365fda67c173eebb586b884af,AAPL,AAPL
2025-11-12 11:06:00,Foxconn Profit Tops Estimates Amid Robust AI Server Business,"Foxconn Technology Group expects a strong year ahead as AI computing demand continues its explosive growth trajectory, and said it will collaborate with OpenAI.",Yahoo,https://finnhub.io/api/news?id=405f0237f70f8f78f0b42cd838cadc267a4ce73efd08de3dfab31dc044aba7a0,AAPL,AAPL
2025-11-12 10:45:23,Apple: Consumer Staples-Like Nature And Sticky Ecosystem Make It A Buy,"Apple's sticky ecosystem, shareholder-friendly buybacks, and global diversification support its status as a technology consumer staple. Learn more about AAPL stock here.",SeekingAlpha,https://finnhub.io/api/news?id=e8ef32a0e9a65bc0c867cb96343f79b8ecab1cb3db8b1bc67192aacc42c055ae,AAPL,AAPL
2025-11-12 09:02:03,Wall Street and FTSE rise as US government could reopen as soon as today,The yield on UK gilts rose as investors raised concerns about the possibility that the prime minister and chancellor could be ousted after the budget.,Yahoo,https://finnhub.io/api/news?id=6a1a72372b9c944118c7faca661729118d1d05382f65b6b69a12e49f78c8b40b,AAPL,AAPL
2025-11-12 08:30:00,Short Sellers Target Tech Sector As Market Sentiment Shifts,"Short interest reaches year-to-date highs amid last week's tech sell-off, signaling growing investor skepticism about lofty valuations. Read more here.",SeekingAlpha,https://finnhub.io/api/news?id=41baf739335fb91ce1d9782873d373f025b844fab420a541df3422230a340b90,AAPL,AAPL
2025-11-12 08:05:49,"AI trade stalls, 'ghost job' listings, Trump floats tariff rebate checks and more in Morning Squawk",Here are five key things investors need to know to start the trading day.,CNBC,https://finnhub.io/api/news?id=bf585ec9a91df3e26aa1e3b69eb1f91c0227a4902680f1516866159a218ebbdb,AAPL,AAPL
2025-11-12 08:05:00,Prediction: This Dividend-Paying Value Stock Will Join Berkshire Hathaway in the $1 Trillion Club Before Walmart,The $1 trillion club is growing due to record earnings and investor enthusiasm.,Yahoo,https://finnhub.io/api/news?id=d919804423962c5ae8cd0475aa6ee107188b1a5a36915ea9c65b1c7ecbd46a11,AAPL,AAPL
2025-11-12 06:26:52,"Nvidia supplier Foxconn bullish on AI demand, teases OpenAI announcement","TAIPEI (Reuters) -Taiwan's Foxconn, the world's largest contract electronics maker, offered a bullish outlook on AI-related demand on Wednesday saying it would be a ​big driver of 2026 growth, and teased an announcement next week with OpenAI.  Nvidia's biggest server maker and Apple'‌s top iPhone assembler has been riding a data centre boom, as cloud computing firms such as Amazon, Microsoft and Alphabet's Google spend billions of dollars ‌to expand their AI infrastructure and research capacity.  Foxconn Chairman Young Liu told an earnings call that the importance of AI would massively increase next year, though the company would also keep a wary eye on geopolitical and currency issues.",Yahoo,https://finnhub.io/api/news?id=1dacc920bca4c99517df7a22f3ff87ec6d8c01396603b756adcb60963f1dec86,AAPL,AAPL
2025-11-12 01:36:55,"Nvidia supplier Foxconn third-quarter profit beats expectations, rising 17% on AI demand","Foxconn, the world's largest contract electronics maker, reported Wednesday that its third-quarter profit jumped 17% from a year earlier.",CNBC,https://finnhub.io/api/news?id=6faeb6cdd786e8a2e66d362ebf2d1a11f9071cfe3c9df6fdfb732fd10748b16e,AAPL,AAPL
2025-11-12 01:19:00,These Mega Tech Giants Generate Robust Cash,"Companies with strong cash-generating abilities are great targets, as they have plenty of cash to fuel growth, pay out dividends, and easily wipe out debt",Yahoo,https://finnhub.io/api/news?id=b5e199fc9c1a08518b56a57497c4cc0b14b3cabf2cdf5ff2ce87e53d4f5eefea,AAPL,AAPL
2025-11-12 01:11:23,Google Gemini AI Integration Could Be a Game Changer for Apple (AAPL),"Apple recently reported strong fourth quarter and full-year earnings, highlighted by revenue of US$102.47 billion and net income of US$27.47 billion for the quarter ended September 27, 2025, along with the announcement of a US$0.26 per share cash dividend and the completion of significant share buybacks under existing repurchase programs. In addition to robust financial results, Apple unveiled plans to integrate Google Gemini AI into Siri and expand satellite capabilities, underscoring a...",Yahoo,https://finnhub.io/api/news?id=e9b44a8d934090b32af052a1994d5cd2aa698467851200ed096664f2b622f699,AAPL,AAPL
2025-11-11 20:40:46,Why AppLovin (APP) Shares Are Plunging Today,"Shares of mobile app technology company AppLovin (NASDAQ:APP) fell 7.1% in the afternoon session after the company's stock fell amid a broader sell-off in the technology sector. The ad-tech company was one of the top decliners in the S&P 500. The drop happened as part of a wider retreat in the tech industry, which also saw shares of other notable firms like Micron, Lam Research, and Nvidia fall. This widespread decline pointed to a broader negative sentiment among investors toward the tech secto",Yahoo,https://finnhub.io/api/news?id=359eb3c8ae68588a4a6b42b8660cc99dd0f01d218bab98eeafea82c09b29d89a,AAPL,AAPL
2025-11-11 16:59:00,'That World Has Changed': Alex Gorsky on Shift to Regionalization,"Alex Gorsky, board director for Apple, IBM, and JPMorgan Chase, discusses the end of the 30-year globalization era as businesses begin to take a more regionalized approach.",Yahoo,https://finnhub.io/api/news?id=f8c9d46b0f8c239ef275a7e7abcdca0711854f11002128303dcbdbfe5af9e449,AAPL,AAPL
2025-11-11 16:30:27,Apple Turns AI Caution Into Gold as Rivals Drown in Spending Spree,"While Microsoft and Meta burn billions chasing AI dominance, Apple's restraint is suddenly its biggest strength.",Yahoo,https://finnhub.io/api/news?id=ffa340c296d006b75d719e74a166110131d354a0b27bfba3d87add49bc4ff71e,AAPL,AAPL
2025-11-11 16:24:47,"Tech Weekly: precious chip deals, precious metals","STORY: From precious chip deals to precious metals.This is Tech Weekly.:: Tech WeeklyNvidia CEO Jensen Huang said the company has seen ""very strong demand"" for its advanced Blackwell chips.And it's producing the semiconductors with the help of TSMC's wafers.Huang even said Nvidia's success wouldn't be possible without the Taiwanese firm's support on wafers.Nvidia made history last month when it became the first company to reach a $5 trillion market value.Apple won't release the next version of the iPhone Air in the fall of 2026 as previously planned.That's according to sources familiar with the matter.The company launched the iPhone Air in 2025 as a thinner and lighter alternative within its iPhone portfolio.The model came with some trade-offs in terms of battery size and camera features.CEO Elon Musk said Tesla will likely have to build a chip fab to make AI semiconductors.And he said the EV maker could work with U.S. firm Intel.Tesla is designing its fifth-generation AI chip to power its autonomous ambitions.Musk raised the issue at the company's annual meeting.""As far as I can see, the only option is to go build some very big chip fab.""The AA Driving School Academy says trainee driving instructors are turning to virtual reality to master complex road scenarios in a safe, controlled environment.Using Meta’s Quest 3 headsets, the driving school can introduce instructors to modern hazards.Including a higher number of cyclists and scooters.UK startup DEScycle is dissolving discarded tech using ""deep eutectic solvent"" chemistry to pull out precious and critical metals at room temperature.It's an alternative to energy-hungry smelting.And DEScycle says the liquids selectively dissolve metals from shredded circuit boards and other e‑waste while leaving most non‑metal components behind.",Yahoo,https://finnhub.io/api/news?id=f32f5efdb131a47979a500e61f78d1649df2063f9a189257165a9590b7258a87,AAPL,AAPL
2025-11-11 16:00:00,"November Technology Portfolio Launches With Insights From Apple, PepsiCo, Vodafone, and Johnson Controls","The November editions of BizClik’s Technology portfolio are now live, featuring fresh insights from AI Magazine, Technology Magazine, Telco Magazine and Data Centre Magazine. This month’s issues spotlight global leaders, breakthrough technologies and the strategies shaping the future of AI, data and digital infrastructure. London - 11 November 2025 - BizClik, a global B2B media and events company, has released the latest magazine editions of its Technology portfolio, featuring: Technology Magazi",Yahoo,https://finnhub.io/api/news?id=3f667adbec55f630d956b2098168c673a3baa80291023c07a38559aa85f03b5c,AAPL,AAPL
2025-11-11 14:46:00,What Tesla Stock Looks Like in 10 Years If Musk Hits Pay Targets,"If the CEO hits his performance goals and the company’s earnings explode over the coming 10 years, what will the stock’s price-to-earnings ratio be?",Yahoo,https://finnhub.io/api/news?id=cf88f0a7609d8eca2060d7811f016b342527497429d767df24045e95f938f449,AAPL,AAPL
2025-11-11 14:30:03,Apple caves to China demands to remove gay dating apps,Apple has agreed to block two popular gay dating apps in China as part of a fresh wave of censorship by Beijing.,Yahoo,https://finnhub.io/api/news?id=77d9552de929a3cfd26661830ede59dc984770128479aa5a027666836e4e7ef7,AAPL,AAPL
2025-11-11 13:20:12,UK investors pull £3.6bn from stock funds amid budget and soaring share price fears,"UK investors pulled a record £3.63bn from funds holding shares in October, according to Calastone.",Yahoo,https://finnhub.io/api/news?id=2b092c85c5a5da36ccc462a3134e1278c79a8e4a1ab9eab350799c3f4a39c8fa,AAPL,AAPL
2025-11-11 13:00:00,Strifor Launches Rewards Program Recognizing Top IB Performers,"Strifor Launches Rewards Program Recognizing Top IB Performers Strifor Launches Rewards Program Recognizing Top IB Performers The licensed broker introduces a premium prize initiative to reward introducing brokers for outstanding results and strengthen long-term collaboration. PORT LOUIS, Mauritius, Nov. 11, 2025 (GLOBE NEWSWIRE) -- Strifor has announced the launch of a new rewards program for its Introducing Broker (IB) partners. The initiative is designed to thank the most active partners for",Yahoo,https://finnhub.io/api/news?id=1ee8416f22d5f487e0490e71c48837f27a1bd8b6206492a523114a5f2907f186,AAPL,AAPL
